ObjectID,Precipitation,SoilProductivity,Population,ForestCover,TreeGain,TreeLoss,ProtectionLevel,Elevation,Friction,PercentPoverty,Slope,Shape_Length,Shape_Area
6512,1130,303.0377715,178.8498896,23.0683391,0.095155709,0.042387543,0,70.84083045,188.9409331,49.46686851,7.604407464,0.037856,8.96E-05
6513,2041,62.0524911,68.59808612,53.54117647,0,0.078151261,0,293.1983193,3187.960718,32.38470588,13.47797487,0.037856,8.96E-05
6514,845,67.07266436,0,68.85294118,0.01384083,0.005190311,2.717128028,50.07785467,946.6829035,56,5.803600614,0.037856,8.96E-05
6515,1805,98.15743945,69.75221239,70.24307958,0.028546713,0.066608997,0,147.0657439,1538.179709,46,10.87356309,0.037856,8.96E-05
6516,928.1764706,45.8399654,70,86.73269896,0,0.000865052,2.784602076,113.5346021,1772.969111,58.5,9.731707365,0.037856,8.96E-05
6517,1882,70.35640138,68.28878648,71.50086505,0.00432526,0.099480969,0,175.3088235,1049.747306,44,11.49784588,0.037856,8.96E-05
6518,1567,488.847619,70,26.49221453,0.09083045,0.211072664,0.012975779,3.369377163,25.2647634,61.1,2.170285581,0.037856,8.96E-05
6519,1909,189.5441176,70,60.81920415,0.002595156,0.03633218,0,222.0224913,1785.868703,52.8,13.06605196,0.037856,8.96E-05
6520,1213.235294,143.4846491,121.8639798,35.00865052,0.09083045,0.005190311,0,111.0294118,362.4388806,48.0600346,8.410845946,0.037856,8.96E-05
6521,1259.705882,541.7689615,121.3561873,8.397923875,0.005190311,0.046712803,0,21.17820069,6.30175327,45.87439446,1.936686194,0.037856,8.96E-05
6522,2034,92.73269896,69.90816327,40.62543253,0.010380623,0.046712803,0,260.6782007,442.879473,51.4,5.303534069,0.037856,8.96E-05
6523,1670.735294,208.9195502,71.53393665,26.32093426,0.002595156,0.045847751,0,399.2621107,266.6178659,35.60761246,7.569463118,0.037856,8.96E-05
6524,2043.823529,68.81228374,69.58078603,48.9299308,0.001730104,0.025086505,0,550.1799308,1267.941062,58.21963668,12.8325553,0.037856,8.96E-05
6525,1731,104,70,41.68252595,0,0.186851211,0,555.2076125,4165.578755,47.2,6.237035392,0.037856,8.96E-05
6526,1740.941176,30.21366782,199,92.52595156,0.000865052,0.014705882,0,161.567474,3983.525111,49.99134948,17.4279705,0.037856,8.96E-05
6527,1756,276.8062284,192.7647628,3.946366782,0,0.001730104,0,3.237889273,8.805173678,57.71764706,1.518063354,0.037856,8.96E-05
6528,1802,73.26211073,0,70.43079585,0,0.006055363,0,450.5060554,5867.837588,52.5,23.19425223,0.037856,8.96E-05
6529,2297.294118,174.2370242,68.50671141,71.43944637,0,0.027681661,0,515.8114187,4880.032214,66.01522491,11.6129323,0.037856,8.96E-05
6530,1087,413.732699,68.00655738,36.83217993,0.066608997,0.273356401,0,24.39359862,116.5949904,60.68676471,4.626632588,0.037856,8.96E-05
6531,1755.676471,120.2110727,70,95.64446367,0,0,3,253.2871972,4852.520366,57.8,18.43312351,0.037856,8.96E-05
6532,2057.617647,80.36851211,70,56.25865052,0.000865052,0.243944637,0,719.4290657,3597.8955,66.3,15.74113962,0.037856,8.96E-05
6533,961,181.8614865,174.5994152,0.440336134,0.000840336,0,0,35.23613445,129.5860532,76.1,5.277440885,0.037856,8.96E-05
6534,1890.294118,156.0397924,74.06122449,39.61591696,0.000865052,0.001730104,0,124.2413495,842.8882555,34.21314879,12.14208424,0.037856,8.96E-05
6535,1949,119.399654,69.30379747,84.42387543,0.000865052,0.248269896,0,293.7404844,2593.438801,63.66773356,11.85776708,0.037856,8.96E-05
6536,2343,76.99579832,70,83.71680672,0.002521008,0.178151261,0,410.0016807,2618.192315,61.85605042,16.00049466,0.037856,8.96E-05
6537,1376.970588,227.5894246,148.1411229,13.48529412,0.006920415,0.009515571,0,57.40657439,60.08910338,51.56583045,4.830177679,0.037856,8.96E-05
6538,1850.411765,70.33333333,71.60521042,49.82698962,0.002595156,0.045847751,0,125.4039792,1707.6819,54.46245675,8.034996177,0.037856,8.96E-05
6539,1764,91.64359862,69.08387097,46.84429066,0.000865052,0.031141869,0,168.0242215,405.322111,53.7,9.983756481,0.037856,8.96E-05
6540,2051,450.8770852,127.5870968,2.074394464,0,0.00432526,0,61.72318339,12.2535068,42.66410035,2.071746596,0.037856,8.96E-05
6541,1873.676471,81.91176471,70,47.14446367,0,0.084775087,0,403.5951557,4311.08763,50.6716263,8.515074616,0.037856,8.96E-05
6542,993,293.166955,70,1.272491349,0,0.001730104,0,11.08650519,35.10465006,64.3,1.972847635,0.037856,8.96E-05
6543,1413,93.49048443,70,35.96626298,0.002595156,0.042387543,0,290.2543253,2429.407863,56.3,15.21916323,0.037856,8.96E-05
6544,1814.411765,184.8321799,66.2469352,15.20934256,0.000865052,0.003460208,0,83.49567474,108.2723053,60.60320069,5.327581022,0.037856,8.96E-05
6545,1801,117.2134454,70,87.52268908,0.01092437,0.134453782,0,123.010084,1444.169948,51.30487395,12.14176916,0.037856,8.96E-05
6546,1475,173.3903346,207.1731235,4.491582492,0.005611672,0.003367003,0,40.66105499,62.53734569,59.89617548,5.215732722,0.034061286,6.86E-05
6547,1948.294118,116.9861592,67.60474308,74.07525952,0.001730104,0.179930796,0.238754325,346.7179931,1775.399802,53.87724913,7.593477389,0.037856,8.96E-05
6548,1943,53.94290657,68.76153846,74.78200692,0.001730104,0.03200692,0,201.1678201,699.7226494,44.30795848,15.27168671,0.037856,8.96E-05
6549,1426,221.9970588,192.6837838,11.22911695,0,0.119331742,0.930787589,6.252983294,12.80994888,51.13357664,2.925095238,0.026385376,3.20E-05
6550,1467,137.0416281,70,60.51764706,0.005042017,0.000840336,0,239.8739496,3230.768362,52.5,14.29816164,0.037856,8.96E-05
6551,2351,102.2058824,70,85.43529412,0.000840336,0.125210084,0,493.0521008,3002.54647,48.08966387,13.8574216,0.037856,8.96E-05
6552,1667.705882,295.5787197,130.8755102,12.69636678,0.000865052,0,0,102.4152249,120.3268683,41.63598616,4.673112579,0.037856,8.96E-05
6553,1914.735294,,0,97.21453287,0,0.039792388,0,253.3183391,3235.862466,59.88356401,12.30238939,0.037856,8.96E-05
6554,1846,207.9870242,68.50125945,41.00865052,0.001730104,0.012110727,0,195.8918685,118.8508068,50.62811419,7.770249865,0.037856,8.96E-05
6555,1718.617647,182.9100346,245.9238754,1.967128028,0,0,0,5.096020761,4.286898432,25.1829938,1.898505521,0.037856,8.96E-05
6556,2001,54,0,97.46799308,0,0.034602076,2.436851211,296.2024221,4067.0559,49.1,12.19434279,0.037856,8.96E-05
6557,1861.754325,27.76384083,70,92.46799308,0,0.048442907,0,303.1461938,4750.584119,47.8,17.75459813,0.037856,8.96E-05
6558,1466,,193.8164251,13.57352941,0,0.080882353,0,3.637605042,15.34565978,30.99722222,1.747483384,0.081130573,7.43E-05
6559,1641,142.1173875,220.384083,11.37629758,0,0.007785467,0,52.24653979,131.723472,31.56851211,5.871796119,0.037856,8.96E-05
6560,1658,316.8737041,70,25.95155709,0,0.027681661,0,3.916955017,11.0749248,47.99878893,1.832914362,0.037856,8.96E-05
6561,1928.588235,73.03430079,70,85.46051464,0,0.017746229,0,291.0709849,5703.676365,54.67897924,21.81257787,0.037856,8.96E-05
6562,1896,154.7344538,68.90104167,43.83361345,0.000840336,0.145378151,0,537.8142857,3090.255334,32.7,10.65157013,0.037856,8.96E-05
6563,1989.235294,67,70,81.79327731,0.002521008,0.094957983,0,237.9478992,1026.238041,51.77613445,10.86428869,0.037856,8.96E-05
6564,2262,93.00778547,70,88.94550173,0,0.038927336,0,567.9204152,11635.00184,61.48235294,15.02890609,0.037856,8.96E-05
6565,1615,39.59891599,235.4792028,12.55968858,0,0.019896194,0,70.49913495,59.19065139,60.03771626,5.38597544,0.037856,8.96E-05
6566,945,245.7309689,70,18.03806228,0.180795848,0.003460208,0,40.40224913,95.88583265,59.39152249,5.42321032,0.037856,8.96E-05
6567,1895,77.52409639,176.338301,8.238950276,0,0.013812155,0,19.35911602,372.7499321,25.42897474,6.147010116,0.056670922,5.48E-05
6568,1905,254.216263,69.12235294,62.78633218,0.044982699,0.01384083,0,22.34861592,126.5110967,47.53117904,5.274334208,0.037856,8.96E-05
6569,1609.588235,493,0,64.89273356,0,0.223183391,0,4.476643599,17.29352026,39.82058824,1.712419148,0.037856,8.96E-05
6570,1552,253.3687861,175.6172662,38.88321799,0.033737024,0.027681661,0,3.680795848,12.80646392,47.85726644,1.84017143,0.037856,8.96E-05
6571,1786.058824,90.18630849,69.38819876,58.85986159,0,0.008650519,0,512.4472318,1515.970856,47.57352941,14.84821319,0.037856,8.96E-05
6572,1859.176471,67.78806228,68.85899281,65.07958478,0.000865052,0.0683391,0,218.1115917,2593.085499,54.04013841,13.8589495,0.037856,8.96E-05
6573,1721,160.9605042,70,63.56386555,0.002521008,0.225210084,0,111.6008403,644.347153,55.3,10.44338222,0.037856,8.96E-05
6574,1875,109.8512111,243.1444637,8.577854671,0.000865052,0.012975779,0,53.49913495,72.28819204,29.76427336,5.29077938,0.037856,8.96E-05
6575,1170,54,70,33.35294118,0.002595156,0.012110727,2.964532872,216.5865052,2138.875841,75.55190311,16.69810147,0.037856,8.96E-05
6576,847,36.7424594,0,74.01160093,0,0,2.996519722,41.81322506,1311.243731,58.5,6.763131181,0.035446625,6.71E-05
6577,1394,120.9550173,70,69.316609,0,0.089965398,0,176.2647059,691.3526303,66.3,12.42010159,0.037856,8.96E-05
6578,2092,97.03460208,68.48538012,75.69636678,0.011245675,0.07266436,0,154.0077855,1423.766361,33.47846021,13.89605503,0.037856,8.96E-05
6579,1681,78,220.7272727,6.418181818,0,0,0,10.58181818,41.26120456,35.3,5.088210913,0.010438044,4.11E-06
6580,1555.235294,381.7925532,0,17.19290657,0.001730104,0,3.525086505,2.544982699,60.93411553,49.8,1.995689503,0.037856,8.96E-05
6581,2170,66,70,97.05709343,0,0,3,742.4628028,12312.08155,64.475,27.53454278,0.037856,8.96E-05
6582,1770,234.0066038,83.10238095,57.19831933,0.002521008,0.121008403,0,60.61092437,348.2542257,48.864906,9.70775661,0.037856,8.96E-05
6583,1883,119.4783737,67.06451613,73.03892734,0.021626298,0.070069204,0,236.2647059,2786.522551,50.5,16.61890408,0.037856,8.96E-05
6584,1784,62.86418685,40.20661157,87.67733564,0,0.808823529,0.646193772,556.0519031,2515.184016,53.18252595,14.67409292,0.037856,8.96E-05
6585,1996.852941,51.20242215,69.47058824,69.08131488,0,0.168685121,0,331.384083,2426.861087,56.99567474,11.39362074,0.037856,8.96E-05
6586,1798.705882,79.62370242,70,68.83650519,0,0.008650519,0,378.3953287,1812.756165,50.7,14.92627857,0.037856,8.96E-05
6587,1697,38.2605042,70,71.84033613,0,0.014285714,0,403.2134454,3476.232862,51.40722689,19.98093853,0.037856,8.96E-05
6588,1346.794118,231.1665053,67.02962963,12.80968858,0.006920415,0.039792388,0,12.1150519,45.78057456,38.7,2.985843114,0.037856,8.96E-05
6589,1822,92.36924414,70,58.08910035,0,0.019031142,0,504.6461938,2191.039033,48.89550173,13.64893312,0.037856,8.96E-05
6590,1460,438.5470588,69.51324503,14.61176471,0.006722689,0.002521008,1.936134454,2.809243697,21.1728578,45.07448276,1.810134957,0.037856,8.96E-05
6591,1074.102076,126.6132597,74.03361345,40.28719723,0.209342561,0.010380623,0,90.68425606,514.8220564,60.56695502,9.853841481,0.037856,8.96E-05
6592,1702,345.6600346,130.0215633,1.097750865,0.007785467,0.065743945,0,91.20761246,55.00715627,63.1,2.787378931,0.037856,8.96E-05
6593,1899,210.9368512,210.2541485,0.532871972,0,0.000865052,0,110.7811419,26.4889515,29.07119377,3.240553322,0.037856,8.96E-05
6594,2351,167.6513841,69.64179104,53.62456747,0,0.070934256,0,407.7249135,810.0611237,48.1,8.501835652,0.037856,8.96E-05
6595,1430.5,455.0095156,70,42.67214533,0.006055363,0.389273356,2.883217993,1.462802768,13.79216144,45.83859497,1.587828171,0.037856,8.96E-05
6596,1741,103.9429066,70,85.07871972,0,0.735294118,0,652.8979239,4182.329125,56.01228374,10.3077468,0.037856,8.96E-05
6597,1981,33.80678851,0,85.67042498,0,0.036426713,0,417.3998265,6548.724216,64.05605536,29.22932021,0.037856,8.96E-05
6598,1782,60.93944637,67.86987522,46.65657439,0.001730104,0.019031142,0,106.282872,1009.328278,45.09489619,9.239089069,0.037856,8.96E-05
6599,1891,53.6816609,70,73.2949827,0,0.005190311,0,533.6072664,4615.128541,57.9,21.5317929,0.037856,8.96E-05
6600,2326.529412,95.25259516,70,89.30449827,0,0.339965398,0,653.1150519,5404.865427,59.6,15.42643572,0.037856,8.96E-05
6601,1468,221.4069767,70,69.01960784,0,0.754901961,0,10.15196078,36.03845559,61.8,2.762532877,0.020483841,1.68E-05
6602,1130,462.8659889,68.40061162,23.89446367,0.051038062,0.008650519,0,40.66349481,22.42497489,40.6683391,2.957729216,0.037856,8.96E-05
6603,1051,240.6565744,142.0196078,18.47750865,0.205017301,0.074394464,0,31.05795848,262.7945329,61.6,5.739073282,0.037856,8.96E-05
6604,1175,304.4601113,70.23417722,13.07179931,0.000865052,0.037197232,0,35.63927336,65.43541501,58.3,3.376186436,0.037856,8.96E-05
6605,1745.941176,316.7024221,66.34036145,31.19463668,0.002595156,0.120242215,0,3.32266436,11.35185764,19.1,1.449580864,0.037856,8.96E-05
6606,1705,259.1484962,157.6074951,2.365916955,0.008650519,0.025086505,0,84.02249135,16.69692751,55.61816609,3.203122689,0.037856,8.96E-05
6607,1826,89.34256055,70,50.73615917,0.000865052,0.016435986,0,207.0138408,2474.896628,48.14108997,10.7974304,0.037856,8.96E-05
6608,969,137.4134948,70,26.03460208,0,0.021626298,0,108.5726644,413.4922957,56,9.208323545,0.037856,8.96E-05
6609,2210.361345,104.4319728,167.8379953,39.4,0,0.030252101,0,334.5672269,144.8565062,50.02857143,7.202949053,0.037856,8.96E-05
6610,1703,246.4805825,148.69967,14.40138408,0.008650519,0.011245675,0,112.1704152,50.81311225,49.8,3.619959685,0.037856,8.96E-05
6611,1857.294118,49,70,83.84602076,0,0.357266436,0,465.2136678,1160.092863,58.70242215,13.21499853,0.037856,8.96E-05
6612,1866.619377,210,197.7185185,40.09342561,0.000865052,0.33650519,1.544117647,4.879757785,17.56732889,44.4,1.521968301,0.037856,8.96E-05
6613,2090,42.09747899,70,89.25546218,0,0.123529412,0,596.5210084,8373.750169,56.86470588,26.32941542,0.037856,8.96E-05
6614,824,292,0,21.3877551,0,0,2.816326531,4.510204082,,58.5,2.012963702,0.011789544,3.50E-06
6615,1749,217.5739583,173.9305556,12.15276382,0.006030151,0.004020101,0,13.08442211,83.19007093,60.27770961,4.895621452,0.035222249,7.61E-05
6616,1890.588235,197.299308,69.7109375,58.06487889,0.000865052,0.146193772,0,116.0553633,386.5342897,31.87422145,8.012270475,0.037856,8.96E-05
6617,2204,100.9256055,70,93.19550173,0,0.051038062,0,692.9134948,11270.83101,65.66020761,18.24359666,0.037856,8.96E-05
6618,1864,71.99579832,69.56666667,83.38235294,0.005042017,0.253781513,0,109.8798319,1683.441772,36.2,15.78879916,0.037856,8.96E-05
6619,1742,104,3,97.25605536,0,0.901384083,0.337370242,683.6946367,3825.331577,47.2,14.53303603,0.037856,8.96E-05
6620,1919,126.5449827,69.15384615,58.53719723,0,0.099480969,0,466.183391,4688.307437,54.4850346,12.68863134,0.037856,8.96E-05
6621,2154,63.46885813,0,91.64705882,0,0.325259516,0,612.2923875,5801.657468,66.3,20.96456528,0.037856,8.96E-05
6622,1719,289.4394464,76.5125,14.45155709,0.038927336,0.057958478,0,12.54930796,70.58289549,39.3,4.572206776,0.037856,8.96E-05
6623,1945.676471,144.0804498,68.68762279,42.03373702,0.001730104,0.034602076,0,214.3607266,201.6130063,51.66885813,7.986833282,0.037856,8.96E-05
6624,1656.823529,96.26470588,66.8,82.61592301,0.000874891,0.125984252,0,276.1811024,3457.196669,47.42188581,19.25561874,0.037856,8.96E-05
6625,1705,380.5297114,66.02828283,2.306722689,0.004201681,0.005042017,0,127.4630252,47.36833698,63.89521008,2.725944605,0.037856,8.96E-05
6626,1584,40.19723183,70,96.48442907,0,0.019031142,0,395.3633218,6377.28483,47.2,24.56210865,0.037856,8.96E-05
6627,2173.882353,109.2638408,70,88.01557093,0,0.505190311,0.251730104,688.1859862,2329.29389,64.1,13.51064941,0.037856,8.96E-05
6628,1468,350.2751269,70,18.87983193,0.052941176,0.101680672,0,8.925210084,28.18840499,52.21336134,2.91181906,0.037856,8.96E-05
6629,1613,172.6005199,88.68813559,8.678200692,0.00432526,0.053633218,0,41.62197232,131.7846741,45.4,5.349305631,0.037856,8.96E-05
6630,1669,420.0773481,133.0825959,20.96972318,0.002595156,0.017301038,0,8.482698962,13.66671285,25.3,2.200753296,0.037856,8.96E-05
6631,2038,81.14878893,0,95.5916955,0,0.623702422,0,763.7344291,8380.345822,49.25224913,21.91944505,0.037856,8.96E-05
6632,2173,92.98875433,99.47184466,56.85726644,0,0.044117647,0,425.0596886,460.0688311,54.87439446,9.840767376,0.037856,8.96E-05
6633,1744,94.15224913,69.7,85.72145329,0,0.048442907,0,196.9775087,2377.046869,43.47621107,13.45815494,0.037856,8.96E-05
6634,1924.823529,209.933391,69.60843373,45.90224913,0.015570934,0.005190311,0,186.4705882,693.5140338,43.2,10.39324671,0.037856,8.96E-05
6635,2092,90.41435986,70,94.26211073,0,0.866782007,3,973.6098616,8654.683762,63.88070934,19.54982957,0.037856,8.96E-05
6636,2068,28.73183391,70,80.35294118,0.000865052,0.019031142,0,323.6738754,3284.499568,51.6899654,12.67704703,0.037856,8.96E-05
6637,1744,101.7703769,70,94.14186851,0,0.147923875,0,162.9576125,1991.789218,38.4,15.90792059,0.037856,8.96E-05
6638,1462,221,58.90909091,37.69105691,0,0.276422764,0.219512195,6.764227642,60.05428197,38.7,2.38946686,0.017821536,9.85E-06
6639,1803.970588,88.21107266,66.36477115,38.95415225,0.000865052,0.048442907,0,292.0086505,2241.223764,54.70692042,11.79402664,0.037856,8.96E-05
6640,2132.529412,85.23096886,70,86.58217993,0,0.045847751,0,232.6513841,4894.193276,67.8933391,14.55280119,0.037856,8.96E-05
6641,962,303.8952381,0,4.803633218,0.000865052,0.011245675,0,51.69896194,122.2274757,43,4.488117453,0.037856,8.96E-05
6642,2151,82.2733564,70,75.15743945,0,0.218858131,0,649.800173,1083.754943,59.66012111,14.28219357,0.037856,8.96E-05
6643,1835.647059,51.32441472,70,96.25432526,0,0.085640138,0,240.1626298,1963.934048,57.5,11.5671089,0.037856,8.96E-05
6644,2351,135.6980969,68.92746114,82.76470588,0.001730104,0.206747405,0,444.6012111,1955.985425,48.1,12.82240098,0.037856,8.96E-05
6645,1482,425.6072664,73.79746835,5.703287197,0,0,0.083044983,0.826124567,8.061160788,34.5,1.417260069,0.037856,8.96E-05
6646,1825.102941,106.1052632,106.6585366,54.44117647,0.003460208,0.078719723,0,100.0795848,543.4987076,65.84267745,13.03627532,0.037856,8.96E-05
6647,2234.449827,86.53315881,70,84.45069204,0,0.10899654,0,429.4108997,1068.706692,54.71799308,14.28751248,0.037856,8.96E-05
6648,2010.147059,94.64013841,70,94.20761246,0,0.370242215,3.075259516,380.6704152,4459.90349,33.5,14.63645134,0.037856,8.96E-05
6649,1879,116.0743945,65.66806137,26.37975779,0,0.063148789,0,157.3278547,762.2352038,46.5,6.872836112,0.037856,8.96E-05
6650,1986.847751,92.29842932,67.31746032,52.9982699,0,0.061418685,0,131.3970588,472.149003,41.00891003,8.333507224,0.037856,8.96E-05
6651,1742,81.56631763,251.8399654,0.025086505,0,0,0,3.862456747,4.768410616,27.26954625,1.809678432,0.037856,8.96E-05
6652,1630,64.48597082,70,46.92820069,0.00432526,0.042387543,0,122.5311419,1907.360401,57.7466263,12.57334765,0.037856,8.96E-05
6653,1095,59.40743872,69.68794326,42.66638655,0.000840336,0.002521008,0,132.0084034,1537.692841,58.1,15.49906513,0.037856,8.96E-05
6654,1547,211.4537178,70.81313131,40.93548387,0,0.130272953,2.223325062,10.55955335,209.2284438,43.5,3.3188141,0.038054057,6.22E-05
6655,2071,44.80363322,0,93.14619377,0,0.089965398,3.992214533,777.4783737,10644.34324,34.20077855,17.50279851,0.037856,8.96E-05
6656,1789,221.7922662,212.0009346,4.345378151,0.001680672,0.003361345,0,15.41512605,16.57915276,29.07,3.090362158,0.037856,8.96E-05
6657,1665,258.7115385,70,4.563148789,0.00432526,0.001730104,0,5.406574394,31.82725848,19.1,1.936892484,0.037856,8.96E-05
6658,2035.705882,201.1220657,70.08076923,33.61851211,0.005190311,0.03633218,0.143598616,257.3209343,914.083166,50.89307958,9.50066712,0.037856,8.96E-05
6659,1846,110.9688581,69.43734015,83.15570934,0.000865052,0.047577855,0,155.6626298,3582.887711,43.6,14.64750353,0.037856,8.96E-05
6660,2298,97.47577855,70,73.99567474,0.000865052,0.073529412,0,659.3641869,4183.20379,59.6,13.37836922,0.037856,8.96E-05
6661,1035.235294,54,155.8565489,58.15138408,0.000865052,0.016435986,0,64.46193772,359.6424379,57.49359862,10.92133463,0.037856,8.96E-05
6662,2041,69.45714286,70,91.79747899,0,0.151260504,0,596.4722689,8384.938164,66.3,20.84601406,0.037856,8.96E-05
6663,992.8235294,210.8944637,70,33.29238754,0,0.040657439,0,137.1548443,806.527851,49.57949827,9.972623404,0.037856,8.96E-05
6664,1265,267.6756055,69.07526882,29.86764706,0.016435986,0.03200692,0,95.68079585,338.4987297,40.566609,8.347859773,0.037856,8.96E-05
6665,2015,105.8088235,70,70.98875433,0.001730104,0.060553633,0,431.3442907,4053.472733,45.66245675,13.21595235,0.037856,8.96E-05
6666,1583,114.310084,85.41630901,65.7697479,0,0.012605042,0,123.5302521,755.5466711,46.8,11.06183072,0.037856,8.96E-05
6667,1785,79.63927336,86.54103343,76.11764706,0.000865052,0.014705882,0,117.1894464,1482.853709,53.11029412,13.15447096,0.037856,8.96E-05
6668,1170,,170.4736842,17.3633218,0.080449827,0.015570934,1,52.57871972,17.38935008,76.1,2.658632257,0.037856,8.96E-05
6669,2263.294118,92.96107266,70,93.0916955,0,0,0,428.4463668,7901.288657,74,16.22697034,0.037856,8.96E-05
6670,1881.564706,403.0151261,92.71278626,13.36134454,0,0.032773109,0,38.68991597,94.38862277,21.85966387,4.187329454,0.037856,8.96E-05
6671,1286,77.65311419,77.09375,74.04930796,0.005190311,0.009515571,0,202.966263,1697.508676,53.07456747,16.42899254,0.037856,8.96E-05
6672,2063.764706,96.84602076,70,79.16695502,0,0.025951557,0,512.7577855,4265.825135,60.2267301,19.66120106,0.037856,8.96E-05
6673,1043.636678,287.2776817,69.05490196,26.3650519,0.053633218,0.010380623,0,74.48183391,108.0244662,45.13858131,4.374774746,0.037856,8.96E-05
6674,1559,106.3875433,66.5,45.75,0,0.008650519,0,325.7698962,2702.495893,57.9,14.4173846,0.037856,8.96E-05
6675,1599.294118,138.2778777,76.18915344,31.5449827,0.002595156,0.03200692,0,36.22058824,157.2100256,52.61955017,7.495824095,0.037856,8.96E-05
6676,1634,263.6577778,85.83050847,28.09654472,0.017276423,0.104674797,0,34.5050813,534.2279887,54,5.681720992,0.038699536,7.54E-05
6677,1094.538328,271.2753346,141.1459782,0.979094077,0,0.00087108,0.076655052,15.02090592,150.8183177,50.4,1.895065997,0.037612122,8.90E-05
6678,879.3463415,,150.7780083,12.66341463,0,0,0,3.130081301,156.7997675,34.4,2.377208549,0.053942762,4.70E-05
6679,2179,101.6258803,69.68888889,81.97058824,0,0.12716263,0.643598616,550.2352941,1917.53886,60.2,19.47374614,0.037856,8.96E-05
6680,1161,194.8679245,70,8.885714286,0,0,0,6.628571429,260.4403947,50.4,2.715765068,0.017071256,6.02E-06
6681,1855.542017,96.40252101,67.83733826,49.97983193,0,0.04789916,0,163.4134454,1555.022466,55.22890756,9.253603707,0.037856,8.96E-05
6682,1391,419.3045455,200.0642284,1.349579832,0.000840336,0.016806723,0,39.55966387,29.84219547,62.5,2.052553985,0.037856,8.96E-05
6683,1087,96.47058824,69.38317757,73.45934256,0.020761246,0.306228374,0,86.05622837,1083.150795,61.9,14.69964268,0.037856,8.96E-05
6684,2030.588235,104,70,95.49740484,0,0.846020761,1.237889273,845.3321799,5860.956252,60.3,22.6269693,0.037856,8.96E-05
6685,1785,48.99048443,70,92.2716263,0,0.662629758,0,372.9628028,5703.478193,54.48823529,18.12084784,0.037856,8.96E-05
6686,1898.941176,91.96453287,70,88.316609,0,0.113321799,0,235.1557093,5762.419724,56,14.74838082,0.037856,8.96E-05
6687,1231.088235,147.2690311,70,90.37629758,0.011245675,0.239619377,0,93.37802768,1519.571168,59.02949827,12.94583115,0.037856,8.96E-05
6688,1851,35,70,91.62941176,0,0.265546218,0,460.8453782,7354.459457,54.00857143,18.97686134,0.037856,8.96E-05
6689,1556,112.8477509,110.6,64.55622837,0.002595156,0.009515571,0,39.12024221,225.3331228,40.4,8.13476782,0.037856,8.96E-05
6690,2057.617647,73.23361345,0,94.30084034,0,0.069747899,0,447.8436975,9711.894309,66.3,26.65978498,0.037856,8.96E-05
6691,1693.264706,437.6591696,199.8872692,0.608131488,0.000865052,0.003460208,0,385.1730104,37.55531434,26.07145329,3.337057649,0.037856,8.96E-05
6692,1799.588235,293.0761494,201.19801,22.39705882,0,0.002595156,0.233564014,32.83477509,44.54531257,56.66288927,3.784776549,0.037856,8.96E-05
6693,869,194,178.1136364,1.245454545,0,0,0,4.822727273,91.00720195,31,4.558882327,0.025082138,1.74E-05
6694,1616,110.5391381,101.1408451,65.42560554,0.003460208,0.017301038,1,34.55190311,411.4303596,,8.147787644,0.037856,8.96E-05
6695,1391,438.0909091,227.4333333,0.960848287,0,0,0,5.026101142,6.433818724,57.8807309,1.456710605,0.031039629,4.69E-05
6696,2202,69.61245675,70,73.98356401,0.000865052,0.040657439,0.609861592,610.7811419,7979.693287,45.79887543,23.73833655,0.037856,8.96E-05
6697,1558.764706,38.51124567,70,50.98615917,0,0.008650519,0,345.9939446,1813.821628,47.2,19.51099595,0.037856,8.96E-05
6698,1854.411765,325.3164278,69.40490798,24.95588235,0.001730104,0.039792388,0,214.5484429,354.1360554,50.9,7.342277284,0.037856,8.96E-05
6699,2177,274.7067474,86.67117988,48.9299308,0.00432526,0.069204152,0,351.3823529,241.0080525,56.88269896,7.583122933,0.037856,8.96E-05
6700,2178,98.24134948,70,94.36072664,0,0.506055363,0,688.8520761,3904.056765,60.1,20.34365379,0.037856,8.96E-05
6701,2163,96.76297578,70.13333333,79.18771626,0,0.14100346,0,392.3858131,1546.201328,46,14.80528233,0.037856,8.96E-05
6702,2202,91.97923875,70,31.8849481,0,0.155709343,0,387.1877163,4352.041786,34.2,12.33051453,0.037856,8.96E-05
6703,1943,54.81401384,103.3478261,53.93079585,0,0.017301038,0,72.9083045,560.5297072,45.2400519,10.35458182,0.037856,8.96E-05
6704,2063,105.5346021,68.06666667,90.29844291,0,0.071799308,0,334.1410035,3665.048577,51.52456747,9.767525037,0.037856,8.96E-05
6705,1900,93.44340505,66.29285714,76.69982699,0.001730104,0.160034602,0,336.1557093,4225.353514,57.7,10.47777167,0.037856,8.96E-05
6706,1846,98.22058824,70,75.58737024,0,0.215397924,0,149.550173,1626.921971,41.41851211,13.73423293,0.037856,8.96E-05
6707,1995,83.1512605,69.54444444,60.77226891,0.011764706,0.140336134,0,309.4865546,1577.910906,53.14285714,8.805664966,0.037856,8.96E-05
6708,1218.235294,533.7854671,68.1761658,2.420415225,0,0.025951557,0,24.37283737,20.27281223,58.36989619,2.021149233,0.037856,8.96E-05
6709,2173.882353,91.43858131,0,93.50951557,0,0.237024221,2.857266436,978.350346,12189.34251,61.28633218,28.22940838,0.037856,8.96E-05
