Forest Cover,Z-Score,P-Value,Spot Type
25.2050420168,-0.860247166272521,0.389652809914945,-1
2.29757785467,-1.6186715212853533,0.1055179574951459,-1
85.9067226891,1.1494747604430609,0.2503602683615317,1
12.991349481,-1.2646202482613502,0.20600749105279148,-1
52.598615917,0.046704099468267105,0.9627490630100523,1
0.0455005055612,-1.6932336945075,0.09041099337189228,-1
3.86505190311,-1.5667753146265313,0.1171672193472457,-1
88.392733564,1.2317820460075581,0.21803051177064636,1
19.0371972318,-1.0644532569063403,0.28712341878904846,-1
6.41260504202,-1.482430476954238,0.13822578962630913,-1
14.1107266436,-1.227559712160437,0.21961229337874477,-1
81.5605042017,1.0055793938620445,0.3146179403340692,1
50.4455017301,-0.024581583962734355,0.9803887087303575,-1
66.9596774194,0.5221726511232919,0.6015501260784669,1
75.6375432526,0.8094809603648261,0.418238550141921,1
16.0233564014,-1.164236029531441,0.24432837281842246,-1
40.6730103806,-0.34813094744338696,0.7277418435882714,-1
20.1977886978,-1.0260281903950672,0.3048782963827672,-1
97.3295847751,1.5276648887199895,0.12659576191945737,1
88.3200692042,1.2293762615949453,0.21893076629929964,1
83.1548442907,1.0583650861199383,0.28988903038155756,1
96.5951557093,1.5033492819557597,0.1327489979486863,1
30.7266435986,-0.6774370093439543,0.4981287234566806,-1
97.1243697479,1.5208705934832256,0.12829231474689765,1
52.5821799308,0.046159933944553755,0.9631827764940909,1
75.0789915966,0.790988333837292,0.4289507992627126,1
0.0,-1.6947401332533503,0.09012472873415092,-1
73.26816609,0.7310352042737707,0.4647576501456707,1
86.1539792388,1.1576609738057315,0.2470024159686457,1
83.8330449827,1.0808190739886476,0.27977760211632774,1
25.3321799308,-0.8560378618405388,0.3919768372047647,-1
56.3053633218,0.1694277449046956,0.8654602016863112,1
47.2394957983,-0.13072659258452854,0.8959915950236766,-1
72.3970588235,0.7021944315864801,0.4825579177849948,1
69.5638655462,0.608392569941959,0.542927138182763,1
79.4632587859,0.9361434235370847,0.3491993480836273,1
38.1851211073,-0.43050042335269467,0.6668316588101089,-1
7.98308270677,-1.4304348260380115,0.1525922588391679,-1
80.8504201681,0.9820698067084259,0.32606545901432316,1
79.4480968858,0.9356414406801992,0.3494578304026622,1
45.7932525952,-0.17860906708016114,0.8582446744784498,-1
1.03200692042,-1.6605722665070057,0.09679938278492363,-1
26.6280276817,-0.813134706444757,0.41614082976245426,-1
76.3935986159,0.8345125743927441,0.40399220454815044,1
47.6709090909,-0.11644328536779064,0.9073012319319829,-1
14.9991349481,-1.1981461336621955,0.23086013146484285,-1
90.4792387543,1.3008624270564688,0.19330554902388852,1
81.6107266436,1.0072421673072236,0.31381841393075915,1
6.54065743945,-1.4781908956439134,0.13935669009730423,-1
62.1202422145,0.3619477786570332,0.7173910548523867,1
63.312283737,0.40141409917387005,0.6881152706369228,1
93.7941176471,1.4106120208318333,0.15835904518974253,1
87.9143598616,1.2159439652785002,0.2240062684771741,1
82.3676470588,1.0323024216256886,0.30193046700507786,1
92.2102076125,1.3581716486506221,0.17440922452334995,1
3.96626297578,-1.5634244006202225,0.11795280458724691,-1
16.8053633218,-1.138345206783787,0.2549763641314702,-1
93.2579831933,1.3928615869799876,0.16366165034376412,1
78.2961538462,0.8975027077922323,0.3694507291607285,1
59.6983193277,0.2817623294815311,0.7781257577710368,1
46.1107266436,-0.16809808041280513,0.866506119472345,-1
16.0813148789,-1.162317130058136,0.24510667091682747,-1
4.91003460208,-1.5321778435203188,0.12547855449891246,-1
73.9861591696,0.7548066455142872,0.4503650059048283,1
51.8638655462,0.022377854881550287,0.982146545172861,1
71.3633217993,0.6679692842597026,0.5041531994026285,1
7.06401384083,-1.4608635198004252,0.14405289969492924,-1
52.5830449827,0.04618857423510126,0.9631599491960267,1
38.4429065744,-0.4219656167397387,0.6730501143337564,-1
20.2785467128,-1.0233544398216736,0.30614029253161057,-1
86.3773109244,1.1650550785571916,0.24399669868316454,1
3.84515570934,-1.5674340413114416,0.11701327227692432,-1
90.9852941176,1.3176169970863583,0.187631892800305,1
38.4972972973,-0.4201648391136271,0.674365038715011,-1
78.8027681661,0.9142757838556062,0.3605719517597884,1
27.9982698962,-0.7677684860552678,0.4426247401436675,-1
80.401384083,0.9672030409761253,0.33344254229211345,1
22.7508650519,-0.9415004891422211,0.3464484387161145,-1
27.51816609,-0.7836638473654209,0.43323738117110355,-1
0.23275862069,-1.6870339198758642,0.09159682985592053,-1
8.71193771626,-1.4063037661110829,0.15963394229583705,-1
87.9948096886,1.2186075123093512,0.22299319639243975,1
92.1851211073,1.3573410802214336,0.17467286011629135,1
91.0242214533,1.3189058101676179,0.18720060349107148,1
88.5974789916,1.2385607936581196,0.21550819506162056,1
96.4896193772,1.4998551664990307,0.1336519235868009,1
90.7906574394,1.311172931689992,0.18979934517898245,1
21.321799308,-0.9888142492955628,0.3227540312582201,-1
55.6323529412,0.14714559877927136,0.8830170989460114,1
47.615916955,-0.11826397468134985,0.905858501073708,-1
66.7266435986,0.5144573263721313,0.6069322883252782,1
70.2773109244,0.6320134450841643,0.5273780916946856,1
68.0216262976,0.5573318414773649,0.5773007243089179,1
14.0991596639,-1.2279426737600414,0.21946848857124568,-1
52.8538062284,0.05515298520958078,0.9560165842538935,1
8.17733564014,-1.4240034657330132,0.15444546882160765,-1
23.0605042017,-0.9312489016765942,0.3517248273404284,-1
21.5821799308,-0.9801935218109643,0.32699060167457517,-1
72.3321799308,0.7000464097887948,0.48389832163874325,1
0.00607287449393,-1.6945390714558273,0.09016289374962656,-1
65.910899654,0.4874495322898135,0.6259397991384781,1
87.6859861592,1.2083829285474703,0.226900003227143,1
80.9714285714,0.9860761742214068,0.32409573433831806,1
0.456737588652,-1.6796183847860464,0.0930315883197263,-1
77.6851211073,0.8772725283357882,0.38033862994003576,1
91.3330449827,1.3291303939294987,0.1838049543309317,1
76.9152249135,0.8517826696557992,0.39433472684761806,1
91.6600346021,1.339956423796188,0.18025951240696536,1
86.071799308,1.1549401461937852,0.24811493780373406,1
69.6557093426,0.611433350516954,0.5409127293956888,1
22.4345616264,-0.9519727186205834,0.3411108178828045,-1
62.553633218,0.37629656427430985,0.7066964332459307,1
49.8243944637,-0.045145312648685924,0.9639914839485411,-1
74.2076124567,0.7621385599176262,0.4459773110155403,1
96.2794117647,1.4928955758694986,0.13546452340330878,1
7.973183391,-1.430762574326726,0.15249827261380172,-1
0.0,-1.6947401332533503,0.09012472873415092,-1
85.7716262976,1.1450019653373793,0.2522083432505172,1
33.9074394464,-0.5721266606200082,0.5672361684203857,-1
0.496638655462,-1.6782973332438278,0.09328906839892638,-1
55.5882352941,0.14568494395472678,0.884170107534008,1
59.6705882353,0.2808442035938985,0.7788298978870942,1
28.196366782,-0.7612098594967118,0.4465317301956375,-1
89.3174740484,1.2623985167121057,0.2068054226996313,1
58.6064013841,0.24561091803587584,0.8059834367214134,1
52.6003460208,0.04676138004936237,0.9627034095983581,1
9.36678200692,-1.384623066088481,0.16616775463714972,-1
70.1799307958,0.6287893666483411,0.5294869623572391,1
4.95674740484,-1.5306312678254557,0.12586054943862737,-1
36.7179930796,-0.4790743562967486,0.631885732073211,-1
95.5458477509,1.4686086093991269,0.14193897834316022,1
63.0423875433,0.39247832849324893,0.6947048208633343,1
58.3849480969,0.23827900362922597,0.8116647050922544,1
16.4268907563,-1.1508757430905476,0.24978335835911436,-1
87.7301038062,1.2098435833687045,0.22633891880606727,1
32.8621848739,-0.6067331329628995,0.5440280300518097,-1
87.642733564,1.2069509140134729,0.22745104823350726,1
65.6531141869,0.47891472567685733,0.6319992945659205,1
79.8019031142,0.9473553195571724,0.3434577506234563,1
8.16868512111,-1.4242898686394816,0.15436257907510506,-1
84.6418685121,1.1075977457465853,0.2680355774288108,1
3.45847750865,-1.5802362512322,0.11405277277229789,-1
41.455017301,-0.3222401246957331,0.7472707891946098,-1
51.6764705882,0.01617354963205138,0.9870959370397655,1
85.9204152249,1.1499280953281057,0.25017348805843653,1
83.1600346021,1.0585369278632233,0.28981072445140077,1
25.839100346,-0.8392546515201019,0.40132642500048454,-1
70.7025210084,0.6460913753788576,0.5182201805269949,1
18.8479221927,-1.070719808211777,0.2842954335002412,-1
59.0659340659,0.2608252069390381,0.7942273047645073,1
2.74134948097,-1.6039790521815065,0.10871867009514233,-1
1.25291828794,-1.6532582940724954,0.09827830703504126,-1
90.3979238754,1.29817023973507,0.19422884216287883,1
60.6435986159,0.31305880251695645,0.7542359877957315,1
29.2595155709,-0.7260109422880083,0.4678320625479102,-1
76.1314878893,0.8258345663270505,0.4088979428916474,1
8.26211072664,-1.4211967172494246,0.15525957878115448,-1
58.5960207612,0.24526723454599483,0.8062495200749679,1
8.30672268908,-1.4197196965456076,0.15568930155165714,-1
95.2828719723,1.4599019610395754,0.14431702020951423,1
74.5764705882,0.7743507798514501,0.43872338204703365,1
69.4256055363,0.6038150332015182,0.5459666235370069,1
65.2352941176,0.46508146528943617,0.6418731185617723,1
33.0025951557,-0.6020844046419628,0.5471179549900342,-1
33.977389517,-0.5698107413719226,0.5688060694204706,-1
12.1730103806,-1.2917139632186212,0.1964562200557438,-1
33.0735294118,-0.5997359008071342,0.5486822581412973,-1
91.6848739496,1.3407788092847475,0.17999227825563002,1
1.28892733564,-1.6520661001839354,0.0985210766904285,-1
46.3529411765,-0.16007879902970437,0.8728190017190539,-1
40.2534602076,-0.36202148840859255,0.7173359726138613,-1
91.9688581315,1.350181007558069,0.17695792877959104,1
39.9074394464,-0.37347760466732727,0.7087930103886677,-1
61.9835640138,0.3574226127339721,0.7207754507607005,1
60.3001730104,0.30168860712986445,0.7628894540561144,1
79.2785467128,0.9300279437130218,0.3523566165111034,1
9.58566629339,-1.377376206610124,0.16839596522018652,-1
2.06386554622,-1.6264093095250391,0.1038626117273912,-1
16.8477508651,-1.136941832540337,0.25556260284773824,-1
94.1185121107,1.4213521298235694,0.15521441563045882,1
51.5164359862,0.010875095864207672,0.9913230999458846,1
58.9230103806,0.2560932644126841,0.7978788228273519,1
34.6098615917,-0.5488707446126577,0.583094156383922,-1
90.1098615917,1.2886330229496403,0.1975256972457481,1
71.3503460208,0.6675396799014902,0.5044274727718433,1
84.5908304498,1.10590796859766,0.26876635538884375,1
6.3514986376,-1.4844535985460203,0.13768862444228067,-1
5.49815498155,-1.5127062504922775,0.13035429118298253,-1
60.6583044983,0.313545687459575,0.7538661156744271,1
28.3546712803,-0.7559686863066521,0.44966797036275474,-1
3.31651376147,-1.5849364119583353,0.11298078249921263,-1
38.9991349481,-0.403549909851472,0.6865437261440961,-1
0.564878892734,-1.6760380234584829,0.09373074500913842,-1
94.9956747405,1.4503933845446928,0.1469488508431415,1
31.1773356401,-0.6625154179157274,0.5076409571193952,-1
60.0504201681,0.29341974607246535,0.7692013341475366,1
42.5129757785,-0.2872130492303146,0.773949195224743,-1
55.5173010381,0.14333644012320912,0.8860244778947042,1
90.7537815126,1.3099520370156255,0.19021206166712135,1
86.3892733564,1.165451132861141,0.24383642985480702,1
28.3884083045,-0.7548517149719883,0.45033796015403293,-1
73.2335640138,0.729889592645249,0.465457674349131,1
31.8001730104,-0.6418944086453698,0.5209417449034448,-1
90.6605042017,1.306863795390277,0.19125897397034486,1
91.6851211073,1.340786992225377,0.17998962068919488,1
77.5951557093,0.8742939381056035,0.3819581997051589,1
93.2595155709,1.392912321207255,0.16364630606952257,1
34.874567474,-0.5401068156753217,0.5891233706206067,-1
80.3403805497,0.9651833252594884,0.33445299733780254,1
58.4444444444,0.24024881917314397,0.8101373694743934,1
96.0320069204,1.4847044527431126,0.13762213168084855,1
17.5708041958,-1.1130028556158378,0.26570720305583184,-1
42.7975778547,-0.277790393603764,0.7811732658632002,-1
72.8979238754,0.7187771598730841,0.47227823266289015,1
79.321799308,0.9314599582470191,0.3516156881205509,1
50.0787197232,-0.03672506719792,0.9707042213882962,-1
94.5510380623,1.4356722751502986,0.1510956179624423,1
64.2205882353,0.4314864043580147,0.6661147360968109,1
36.9290657439,-0.47208612537997996,0.6368653154413502,-1
51.8957983193,0.023435090753261174,0.981303214312578,1
34.2110726644,-0.5620739186014124,0.574065657439041,-1
61.4619377163,0.34015251747422753,0.7337416739125953,1
94.0761245675,1.4199487555834307,0.1556226002937287,1
44.7243697479,-0.213997828503521,0.8305487505616214,-1
81.8174740484,1.0140871967712546,0.3105411467364563,1
0.178991596639,-1.6888140479707168,0.09125507085675831,-1
46.5467128028,-0.153663373923886,0.877875165092507,-1
56.5769896194,0.17842079616972262,0.858392518349863,1
40.2967128028,-0.3605894738745952,0.7184063592930817,-1
96.0138408304,1.4841030066383043,0.13778159571079562,1
83.1747404844,1.0590238128025313,0.2895889349936932,1
49.8174740484,-0.045374434976376894,0.9638088579276647,-1
91.8961937716,1.3477752231421454,0.1777306892705256,1
31.5371972318,-0.6506010570049218,0.5153040478689206,-1
93.6033613445,1.404296427593748,0.16023059763946257,1
1.44290657439,-1.6469681284482685,0.09956459700745991,-1
57.303633218,0.20247864031571405,0.8395425551401838,1
12.3799058085,-1.2848640329797445,0.198839801425593,-1
24.9734042553,-0.8679162700466821,0.38544017139184905,-1
86.5663865546,1.171315027797673,0.24147217309283686,1
72.4852941176,0.705115741232259,0.4807382112345405,1
54.5051903114,0.10982730006011959,0.9125463396906339,1
79.6894463668,0.9436320817727525,0.3453576920907174,1
27.8858131488,-0.7714917238396877,0.4404155260809496,-1
21.8848739496,-0.9701718749647739,0.3319608272806637,-1
55.0475778547,0.12778476229962613,0.898319309119466,1
91.5327731092,1.3357430278922355,0.181633280280878,1
0.0,-1.6947401332533503,0.09012472873415092,-1
78.3192041522,0.8982658613799523,0.36904382818459835,1
35.4959785523,-0.5195330283315163,0.6033890868620188,-1
25.5389273356,-0.8491928323765076,0.3957740009773587,-1
92.1712802768,1.3568828355693625,0.17481844152467108,1
90.0259515571,1.2858549147565994,0.19849370084924634,1
66.632034632,0.5113249960555063,0.6091235049196,1
82.9057093426,1.0501166824124577,0.2936644696325532,1
46.4809688581,-0.15584003601542945,0.8761591119622059,-1
78.8849480969,0.9169966114675526,0.35914441576513734,1
0.931660899654,-1.6638945402226348,0.09613350629941989,-1
61.0501730104,0.32651973912394955,0.7440311572918785,1
30.2731092437,-0.6924527045844532,0.4886530773900517,-1
50.6678200692,-0.017221029265537216,0.9862602857483403,-1
83.5201680672,1.070460290006404,0.28441217405325026,1
29.2223183391,-0.7272424747848621,0.46707743068164487,-1
58.4524221453,0.2405129462985536,0.8099326280818249,1
5.23096885813,-1.5215522956891174,0.12812129834704716,-1
6.33910034602,-1.4848640833656528,0.1375798320218522,-1
0.512975778547,-1.6777564408975247,0.09339465609198465,-1
76.6055363322,0.8415294456033711,0.40005139625754804,1
0.75,-1.6699090012592652,0.0949373691604955,-1
64.669550173,0.4463507152051468,0.6553439275931917,1
96.9904844291,1.5164378947856347,0.12940866308437268,1
9.68685121107,-1.374026158547827,0.16943356162130052,-1
93.7491349481,1.409122725716741,0.1587988820752435,1
14.9429065744,-1.2000077525544055,0.23013632958150965,-1
53.2569204152,0.06849936065107277,0.9453881290087798,1
79.5916955017,0.9403957289276405,0.3470146122111716,1
34.1983193277,-0.5624961583173627,0.5737780203407856,-1
25.3218487395,-0.8563799087403073,0.3917876740907609,-1
50.778313253,-0.013562801490357783,0.9891787818503898,-1
0.408647140865,-1.681210571794918,0.09272202079003311,-1
89.4688581315,1.2674105675777851,0.20500852314383533,1
62.4939446367,0.3743203842199098,0.7081659682073381,1
10.4974048443,-1.3471902062078012,0.1779189813968427,-1
32.4048442907,-0.621874845479821,0.5340241666607182,-1
32.580449827,-0.616060866478811,0.5378543488286456,-1
79.4870242215,0.9369302537614587,0.34879443577603764,1
67.3935986159,0.5365389904637227,0.5915860962657707,1
27.3114186851,-0.7905088768327628,0.4292306401517877,-1
83.3295847751,1.0641504248304008,0.2872605609269171,1
73.7828719723,0.7480761772091353,0.4544142104542268,1
90.5605536332,1.3035546143778673,0.19238548375260978,1
60.5588235294,0.3102520540333679,0.7563692886736177,1
59.1885813149,0.2648858336438785,0.79109741176652,1
12.892733564,-1.2678852413970096,0.20483893532125452,-1
9.97037037037,-1.3646393563245867,0.1723664286234401,-1
41.9307958478,-0.3064879648350067,0.7592331419027829,-1
73.348615917,0.7336987513046221,0.46313235972539835,1
60.1124567474,0.2954736640578786,0.7676320677659757,1
82.2508650519,1.0284359823885314,0.3037447898851495,1
96.6098615917,1.503836166898378,0.13262355626772346,1
85.2171280277,1.1266435390302079,0.25989322298247886,1
42.7932525952,-0.27793359505650156,0.781063334367887,-1
81.9956747405,1.0199870966472175,0.30773458038020685,1
16.4584775087,-1.1498299633330693,0.2502139115551205,-1
0.616835994194,-1.674317818599305,0.0940681544002178,-1
45.1857142857,-0.19872355235303826,0.842478999341297,-1
21.0121212121,-0.9990671261955226,0.31776217473947055,-1
61.0008650519,0.32488724255611967,0.7452664125628745,1
57.4351211073,0.2068319644954899,0.8361410918214065,1
81.6738754325,1.0093329085238134,0.3128150027027,1
63.3209342561,0.40170050208265606,0.6879044549767706,1
29.2105960265,-0.7276305791734575,0.4668397564312772,-1
85.973183391,1.1516751530581257,0.24945458619769711,1
50.4878892734,-0.023178209719284557,0.9815081200630333,-1
63.1003460208,0.3943972279665539,0.693287790050308,1
83.2595155709,1.06183056128612,0.2883126130388609,1
71.9610726644,0.6877597251008718,0.49160410230242846,1
20.4801038062,-1.0166812521009276,0.3093050872204751,-1
96.9212802768,1.5141466715319016,0.1299886437135591,1
24.98183391,-0.8676371795553218,0.3855929861559142,-1
39.5428571429,-0.38554825973521545,0.699831258563536,-1
76.4031141869,0.8348276175920772,0.4038147736314105,1
61.9480968858,0.35624836081821326,0.7216545777621703,1
90.4662629758,1.3004328226982564,0.19345266646965542,1
77.4169550173,0.8683940382329509,0.3851786574471021,1
4.70069204152,-1.5391087938579788,0.12377773855581281,-1
16.6055363322,-1.1449611139234381,0.2522252659979367,-1
39.8442906574,-0.375568345887228,0.7072378270909387,-1
87.4403361345,1.2002499042972357,0.2300422991365707,1
35.6833910035,-0.5133281439140733,0.6077218002186833,-1
16.9524221453,-1.133476357374156,0.2570142642621147,-1
68.9178200692,0.5870031825905341,0.5572015692545971,1
67.6383307573,0.5446416252721205,0.5860000203122924,1
95.5294117647,1.4680644438754136,0.1420867186510352,1
20.5226890756,-1.0152713315069608,0.3099765062335663,-1
9.34342560554,-1.3853963539359124,0.16593130527343214,-1
23.4290657439,-0.9190465012735118,0.3580712500750175,-1
0.0,-1.6947401332533503,0.09012472873415092,-1
83.9117647059,1.0834253404384036,0.27861967298476853,1
30.8469387755,-0.6734542554561467,0.5006583416975752,-1
65.7577854671,0.48238020084303906,0.629535883437722,1
36.4403114187,-0.4882678895956082,0.625360102684952,-1
24.6773356401,-0.8777185618644651,0.3800964687557493,-1
50.1979487179,-0.0327776126580298,0.9738519311290326,-1
48.4921524664,-0.08925341515937918,0.9288805155650032,-1
89.651384083,1.273453668903175,0.2028571032438926,1
47.5700692042,-0.11978191008367882,0.9046559124186372,-1
81.0043252595,0.9871653235605796,0.3235615982557697,1
72.0034602076,0.6891630993410105,0.49072063539621913,1
33.8477508651,-0.5741028406744082,0.5658982111908877,-1
64.0025951557,0.4242690511135554,0.6713696073197384,1
71.1574394464,0.6611528950862193,0.5085142663075277,1
87.6034188034,1.2056492740004405,0.2279527515881098,1
75.0129757785,0.7888026705133738,0.43022734844189436,1
91.5501730104,1.3363191068834108,0.18144499393123226,1
47.9143598616,-0.10838307440603934,0.9136918267076454,-1
21.0596885813,-0.9974922573645671,0.31852563016511437,-1
79.6478991597,0.942256529528105,0.34606131826928377,1
65.8321799308,0.48484326584005716,0.6277875293788868,1
0.0857142857143,-1.691902289596883,0.0906646053791566,-1
92.8477508651,1.3792795428602873,0.16780858140533628,1
95.1669550173,1.4560641620929653,0.14537488343179364,1
96.2724913495,1.4926664535451186,0.135524518755734,1
26.3070934256,-0.8237602542776139,0.4100757952704711,-1
25.3728373702,-0.8546917681814948,0.3927218089074921,-1
12.6920415225,-1.2745297888272085,0.20247572242412393,-1
30.7724913495,-0.6759190739383145,0.49909202685164256,-1
26.0735294118,-0.8314931327519288,0.40569510608269954,-1
43.4368512111,-0.2566252188130039,0.7974681050202541,-1
60.6660899654,0.3138034500745026,0.7536703238760413,1
29.7067226891,-0.7112047303137168,0.47695737773084457,-1
18.5666089965,-1.0800335750204708,0.28012722925705336,-1
30.1512605042,-0.6964868940962364,0.48612396207878295,-1
84.8728373702,1.1152447033492574,0.2647455742824948,1
37.5640138408,-0.4510641520419571,0.6519433134052212,-1
93.5519031142,1.4025927394487328,0.16073831813588568,1
94.6193771626,1.4379348581101739,0.15045253806609987,1
11.6271626298,-1.3097859866170067,0.1902682450807699,-1
42.7932525952,-0.27793359505650156,0.781063334367887,-1
84.5648788927,1.105048759877924,0.26913846159712607,1
80.5328719723,0.9715563651559014,0.3312712992632719,1
95.2897923875,1.4601310833639554,0.14425405133456942,1
11.2673010381,-1.3217003475278124,0.186267952903038,-1
0.653114186851,-1.6731167138121412,0.09430432184854455,-1
37.5781512605,-0.45059608786245514,0.6522806867495302,-1
3.94204152249,-1.5642263287585323,0.11776442616928959,-1
96.2168067227,1.490822837120969,0.13600801432307283,1
12.973183391,-1.2652216943661587,0.20579186772024272,-1
4.92906574394,-1.531547757126287,0.12563407285861733,-1
1.41176470588,-1.6479991789116208,0.09935283967569547,-1
68.1686851211,0.5622006908869962,0.573979290761711,1
32.1799307958,-0.6293213210519715,0.5291387156680485,-1
84.8503460208,1.1145000557950222,0.26506472053402885,1
30.9852941176,-0.6688735624404509,0.5035761360459791,-1
1.32958477509,-1.650720006523236,0.09879576069472085,-1
11.0562283737,-1.328688578447892,0.1839507346427376,-1
62.8166089965,0.3850032126305509,0.7002350353279356,1
27.4653979239,-0.7854109050954409,0.4322126890201533,-1
29.2380952381,-0.7267201304361602,0.46739741909186006,-1
82.2915224913,1.029782076047575,0.30311231656012905,1
3.72058823529,-1.571558243165182,0.1160530369331173,-1
26.9655462185,-0.8019600833277821,0.42257604864132703,-1
64.4005190311,0.4374435848117623,0.6617896812443542,1
34.5994809689,-0.549214428099228,0.5828583040513502,-1
0.256055363322,-1.686262607220761,0.09174522985446468,-1
36.4022491349,-0.4895280623863202,0.6244678921704259,-1
80.4160899654,0.9676899259187441,0.3331992508353264,1
75.2932525952,0.7980821246871866,0.4248228339210579,1
83.0328719723,1.0543268051361852,0.2917333205114577,1
75.0562283737,0.7902346850473707,0.4293907231914279,1
90.8330449827,1.312576305933442,0.18932575801104945,1
60.7283737024,0.31586555100054514,0.7521045605764206,1
3.62477396022,-1.5747304790467564,0.11531866940783018,-1
11.5657439446,-1.3118194472558127,0.18958106165044442,-1
84.3019031142,1.0963421115216831,0.27292908695324813,1
5.75259515571,-1.5042822004267242,0.13250872018215681,-1
22.8633217993,-0.9377772513578012,0.3483588941073572,-1
0.926470588235,-1.664066381966549,0.09609916436717884,-1
46.3192041522,-0.16119577036767907,0.8719392123134587,-1
84.5138408304,1.1033589827289991,0.2698713016824278,1
19.1029411765,-1.0622765948147967,0.28811013653030404,-1
44.1937716263,-0.23156496449453864,0.8168759221603855,-1
9.62237762238,-1.3761607614690188,0.16877186728107962,-1
41.7897923875,-0.311156332214116,0.7556817781724277,-1
20.7707612457,-1.0070581144405444,0.31390684788374856,-1
41.9043659044,-0.30736301205255534,0.7585670785178774,-1
44.2554621849,-0.2295225026233581,0.8184628328378842,-1
53.2136678201,0.06706734612038634,0.9465280893648443,1
21.0865051903,-0.9966044083542835,0.3189565653316869,-1
57.4143598616,0.20614459751903874,0.8366779630378974,1
88.169550173,1.2243928510198137,0.22080406488027937,1
85.1807958478,1.1254406468239015,0.260402355012481,1
80.4896193772,0.970124350625215,0.3319845126364661,1
90.6366782007,1.306074959955981,0.19152706732881164,1
90.1064013841,1.2885184617874503,0.1975655465032914,1
84.1089965398,1.0899553267064122,0.27573282319751335,1
86.3025210084,1.1625789208558284,0.24500038724752815,1
13.6176470588,-1.2438846778321135,0.21354200932660872,-1
30.8494623656,-0.673370703990984,0.5007114816611311,-1
1.30363321799,-1.6515792152429722,0.09862035999765696,-1
0.701557093426,-1.6715128575356868,0.0946204212260532,-1
96.7223183391,1.507559404682798,0.13166732919458232,1
84.8425605536,1.1142422931767835,0.2651752559711861,1
25.4636678201,-0.8516845376607628,0.39438920485260565,-1
50.4277310924,-0.025169937363197923,0.9799194158650898,-1
55.2776816609,0.13540307961175088,0.8922931893794782,1
64.9074394464,0.45422679513551,0.6496655990745221,1
92.4979591837,1.367698578311919,0.17140644514755177,1
68.6323529412,0.5775518866767466,0.5635666981947426,1
71.6420168067,0.6771963676128253,0.49828137211538326,1
41.3884083045,-0.3244454270745132,0.745600832285323,-1
31.0882352941,-0.6654653678520537,0.5057528873462152,-1
66.6461937716,0.5117937793412799,0.608795344451278,1
72.1920415225,0.6954066827035441,0.4868004737440915,1
43.4887543253,-0.25490680137353144,0.798795083025417,-1
76.6833910035,0.8441070717625797,0.39860957634953886,1
25.8546712803,-0.8387391262869359,0.40161571712974375,-1
17.4065743945,-1.118440204780428,0.2633790312226072,-1
30.0147058824,-0.7010079685473273,0.48329804228836215,-1
58.7508650519,0.2503938465738643,0.8022827878100014,1
52.1712802768,0.032555795884823054,0.9740288209014175,1
20.080449827,-1.0299130663802296,0.3030508164379552,-1
37.0060553633,-0.46953713951131887,0.6386857445031069,-1
79.8734402852,0.9497237848046184,0.34225262097485554,1
71.4688581315,0.6714633997197424,0.5019253680295899,1
81.3192041522,0.9975903893562929,0.3184780232641836,1
75.8773109244,0.8174192306400001,0.41368888956269834,1
42.5839100346,-0.28486454539548606,0.775747919718129,-1
82.0823529412,1.022856853770673,0.30637553213275426,1
78.0692041522,0.889988817381924,0.3734718906647182,1
65.1756055363,0.4631052852350359,0.6432889018025731,1
1.1937716263,-1.6552165321554184,0.09788058290434724,-1
78.2223183391,0.8950581488286985,0.37075600451627966,1
90.7802768166,1.3108292482034218,0.18991545864387005,1
48.5073349633,-0.08875075038001416,0.9292799986631747,-1
13.9672268908,-1.232310727230964,0.21783303417227118,-1
56.7335640138,0.18360468877537628,0.854323584547109,1
92.0934256055,1.354305209410154,0.17563902485301608,1
33.9866255144,-0.5695049543445407,0.5690135094914921,-1
21.568907563,-0.9806329456999188,0.32677378154404146,-1
0.0394957983193,-1.6934324994116459,0.09037317314265579,-1
9.42016806723,-1.382855551008212,0.16670916171976247,-1
91.9558823529,1.3497514031965456,0.17709573782135002,1
0.0833333333333,-1.691981118587342,0.09064957375721969,-1
7.97664359862,-1.430648013163874,0.1525311195568565,-1
30.0250865052,-0.7006642850607571,0.483512549668321,-1
73.4922145329,0.7384530395520629,0.46023919387180534,1
88.7491349481,1.2435818457561736,0.21365350110850956,1
59.3814878893,0.2712726184591494,0.7861813644477493,1
23.6659836066,-0.9112025829795649,0.3621886433329954,-1
91.3252595156,1.328872631314571,0.18388999462596656,1
69.1806722689,0.5957057394781156,0.5513718233016986,1
89.9221453287,1.2824180798776545,0.19969602520858387,1
97.0709342561,1.519101441816486,0.1287369638761926,1
27.0795847751,-0.7981844747259828,0.42476344551896716,-1
45.9662629758,-0.1728810089507939,0.8627449595372376,-1
11.0994809689,-1.3272565639138947,0.1844238270031615,-1
75.7188581315,0.8121731476862247,0.4166922852402618,1
75.1461937716,0.7932132752742445,0.42765357432047324,1
45.839100346,-0.17709113167783216,0.8594368077281653,-1
68.3520761246,0.5682724325062447,0.5698499948828346,1
16.1756055363,-1.1591953383785245,0.24637657117949108,-1
65.8685121107,0.48604615804636353,0.6269344399136905,1
41.285467128,-0.32785362166291027,0.7430223417507535,-1
3.57698961938,-1.5763125314129542,0.11495379505910079,-1
